X,Y,Thickness
237414.55,597381.53,115.56
237914.55,597381.53,106.99
238414.55,597381.53,115.29
238914.55,597381.53,118.39
239414.55,597381.53,115.84
239914.55,597381.53,112.54
240414.55,597381.53,115.15
240914.55,597381.53,114.13
241414.55,597381.53,110.86
241914.55,597381.53,100.9
242414.55,597381.53,105.83
242914.55,597381.53,103.11
243414.55,597381.53,93.51
243914.55,597381.53,99.96
244414.55,597381.53,105.48
244914.55,597381.53,105.36
245414.55,597381.53,105.53
245914.55,597381.53,104.34
246414.55,597381.53,107.88
246914.55,597381.53,108.58
247414.55,597381.53,92.32
247914.55,597381.53,78.39
248414.55,597381.53,72.37
248914.55,597381.53,72.68
249414.55,597381.53,71.38
249914.55,597381.53,74.58
250414.55,597381.53,89.94
250914.55,597381.53,91.94
251414.55,597381.53,87.5
251914.55,597381.53,88.47
252414.55,597381.53,83.17
252914.55,597381.53,89.68
253414.55,597381.53,90.25
253914.55,597381.53,85.81
254414.55,597381.53,80.41
254914.55,597381.53,76.34
255414.55,597381.53,73.47
255914.55,597381.53,70.67
256414.55,597381.53,69.05
256914.55,597381.53,71.1
257414.55,597381.53,71.15
257914.55,597381.53,77.77
258414.55,597381.53,81.08
258914.55,597381.53,79.73
259414.55,597381.53,79.41
259914.55,597381.53,73.34
260414.55,597381.53,72.92
260914.55,597381.53,73.59
261414.55,597381.53,69.78
261914.55,597381.53,69.8
262414.55,597381.53,66.27
262914.55,597381.53,71.43
263414.55,597381.53,71.66
263914.55,597381.53,75.37
264414.55,597381.53,79.12
264914.55,597381.53,81.98
265414.55,597381.53,77.26
221414.55,597881.53,109
221914.55,597881.53,103.98
222414.55,597881.53,114.01
222914.55,597881.53,113.94
223414.55,597881.53,111.36
223914.55,597881.53,106.89
224414.55,597881.53,105.24
224914.55,597881.53,105.06
225414.55,597881.53,103.07
225914.55,597881.53,108.92
226414.55,597881.53,115.26
226914.55,597881.53,119.84
227414.55,597881.53,127.64
227914.55,597881.53,132.21
228414.55,597881.53,144.87
228914.55,597881.53,154.77
229414.55,597881.53,175.7
229914.55,597881.53,171.02
230414.55,597881.53,159.08
230914.55,597881.53,158
231414.55,597881.53,155.47
231914.55,597881.53,150.22
232414.55,597881.53,150.86
232914.55,597881.53,144.42
233414.55,597881.53,136.94
233914.55,597881.53,147.4
234414.55,597881.53,150.97
234914.55,597881.53,153.63
235414.55,597881.53,149.82
235914.55,597881.53,136.77
236414.55,597881.53,119.04
236914.55,597881.53,120.01
237414.55,597881.53,118.81
237914.55,597881.53,115.72
238414.55,597881.53,122.78
238914.55,597881.53,121.67
239414.55,597881.53,111.72
239914.55,597881.53,107.81
240414.55,597881.53,113.01
240914.55,597881.53,112.56
241414.55,597881.53,103.92
241914.55,597881.53,102.67
242414.55,597881.53,109.68
242914.55,597881.53,104.95
243414.55,597881.53,100.57
243914.55,597881.53,101.51
244414.55,597881.53,105.71
244914.55,597881.53,107.98
245414.55,597881.53,104.71
245914.55,597881.53,111.4
246414.55,597881.53,110.81
246914.55,597881.53,100.29
247414.55,597881.53,89.74
247914.55,597881.53,75.52
248414.55,597881.53,71.4
248914.55,597881.53,70.68
249414.55,597881.53,71.86
249914.55,597881.53,76.96
250414.55,597881.53,84.39
250914.55,597881.53,87.7
251414.55,597881.53,85.08
251914.55,597881.53,82.57
252414.55,597881.53,84.96
252914.55,597881.53,86.2
253414.55,597881.53,83.55
253914.55,597881.53,80.4
254414.55,597881.53,77.6
254914.55,597881.53,76.92
255414.55,597881.53,78.03
255914.55,597881.53,75.61
256414.55,597881.53,73.46
256914.55,597881.53,74.72
257414.55,597881.53,74.71
257914.55,597881.53,75.11
258414.55,597881.53,77.98
258914.55,597881.53,76.48
259414.55,597881.53,71.45
259914.55,597881.53,68.34
260414.55,597881.53,76.42
260914.55,597881.53,74.87
261414.55,597881.53,66.91
261914.55,597881.53,66.59
262414.55,597881.53,66.74
262914.55,597881.53,64.26
263414.55,597881.53,68.42
263914.55,597881.53,70.32
264414.55,597881.53,75.58
264914.55,597881.53,81.36
265414.55,597881.53,83.06
221414.55,598381.53,96.26
221914.55,598381.53,97.54
222414.55,598381.53,102.77
222914.55,598381.53,104.77
223414.55,598381.53,104.8
223914.55,598381.53,102.03
224414.55,598381.53,102.53
224914.55,598381.53,107.68
225414.55,598381.53,109.97
225914.55,598381.53,112.92
226414.55,598381.53,114.52
226914.55,598381.53,115.94
227414.55,598381.53,118.71
227914.55,598381.53,123.34
228414.55,598381.53,151.26
228914.55,598381.53,174.16
229414.55,598381.53,157.53
229914.55,598381.53,151.77
230414.55,598381.53,149.91
230914.55,598381.53,151.58
231414.55,598381.53,153.82
231914.55,598381.53,137.07
232414.55,598381.53,151.18
232914.55,598381.53,146.83
233414.55,598381.53,138.53
233914.55,598381.53,159.76
234414.55,598381.53,165.76
234914.55,598381.53,152.49
235414.55,598381.53,149.67
235914.55,598381.53,135.52
236414.55,598381.53,126.3
236914.55,598381.53,119.3
237414.55,598381.53,120.16
237914.55,598381.53,122.13
238414.55,598381.53,127.36
238914.55,598381.53,117.74
239414.55,598381.53,106.56
239914.55,598381.53,110.27
240414.55,598381.53,110.96
240914.55,598381.53,104.26
241414.55,598381.53,103.35
241914.55,598381.53,109.09
242414.55,598381.53,107.24
242914.55,598381.53,101.97
243414.55,598381.53,104.52
243914.55,598381.53,101.77
244414.55,598381.53,102.46
244914.55,598381.53,110.53
245414.55,598381.53,109.07
245914.55,598381.53,117.8
246414.55,598381.53,103.84
246914.55,598381.53,95.16
247414.55,598381.53,90.8
247914.55,598381.53,82.18
248414.55,598381.53,74.72
248914.55,598381.53,72.16
249414.55,598381.53,71.74
249914.55,598381.53,74.96
250414.55,598381.53,79.81
250914.55,598381.53,79.48
251414.55,598381.53,80.02
251914.55,598381.53,81.67
252414.55,598381.53,90.33
252914.55,598381.53,91.62
253414.55,598381.53,90.52
253914.55,598381.53,87.38
254414.55,598381.53,85.13
254914.55,598381.53,81.41
255414.55,598381.53,79.48
255914.55,598381.53,79.91
256414.55,598381.53,81.06
256914.55,598381.53,77.9
257414.55,598381.53,71.09
257914.55,598381.53,74.94
258414.55,598381.53,83.91
258914.55,598381.53,81.51
259414.55,598381.53,78.31
259914.55,598381.53,74.98
260414.55,598381.53,77.12
260914.55,598381.53,71.21
261414.55,598381.53,67.54
261914.55,598381.53,64.56
262414.55,598381.53,61.53
262914.55,598381.53,64.7
263414.55,598381.53,67.93
263914.55,598381.53,68.13
264414.55,598381.53,69.93
264914.55,598381.53,72.48
265414.55,598381.53,71.78
221414.55,598881.53,87.8
221914.55,598881.53,93.71
222414.55,598881.53,95.99
222914.55,598881.53,97.88
223414.55,598881.53,99.76
223914.55,598881.53,101.58
224414.55,598881.53,103.44
224914.55,598881.53,98.36
225414.55,598881.53,103.17
225914.55,598881.53,119.17
226414.55,598881.53,121.66
226914.55,598881.53,124.58
227414.55,598881.53,132.15
227914.55,598881.53,131.88
228414.55,598881.53,141.59
228914.55,598881.53,203.07
229414.55,598881.53,144.96
229914.55,598881.53,146.3
230414.55,598881.53,148.64
230914.55,598881.53,148.4
231414.55,598881.53,142.67
231914.55,598881.53,135.6
232414.55,598881.53,141.74
232914.55,598881.53,166.27
233414.55,598881.53,157.18
233914.55,598881.53,154.09
234414.55,598881.53,169.42
234914.55,598881.53,162.74
235414.55,598881.53,152.24
235914.55,598881.53,139.41
236414.55,598881.53,128.54
236914.55,598881.53,124.86
237414.55,598881.53,122.21
237914.55,598881.53,127.12
238414.55,598881.53,124.18
238914.55,598881.53,111
239414.55,598881.53,103.02
239914.55,598881.53,109.98
240414.55,598881.53,107.82
240914.55,598881.53,100.28
241414.55,598881.53,104.6
241914.55,598881.53,106.37
242414.55,598881.53,105.84
242914.55,598881.53,102.95
243414.55,598881.53,103.31
243914.55,598881.53,103
244414.55,598881.53,103.01
244914.55,598881.53,105.08
245414.55,598881.53,114.18
245914.55,598881.53,111.07
246414.55,598881.53,105.64
246914.55,598881.53,98.1
247414.55,598881.53,91.41
247914.55,598881.53,80.17
248414.55,598881.53,75.32
248914.55,598881.53,71.56
249414.55,598881.53,70.01
249914.55,598881.53,70.75
250414.55,598881.53,75.68
250914.55,598881.53,79.17
251414.55,598881.53,82.63
251914.55,598881.53,78.32
252414.55,598881.53,83.92
252914.55,598881.53,87.38
253414.55,598881.53,86.91
253914.55,598881.53,82.1
254414.55,598881.53,81.64
254914.55,598881.53,78.55
255414.55,598881.53,77.18
255914.55,598881.53,77.71
256414.55,598881.53,76.18
256914.55,598881.53,74.15
257414.55,598881.53,80.98
257914.55,598881.53,81.17
258414.55,598881.53,89.28
258914.55,598881.53,91.56
259414.55,598881.53,92.68
259914.55,598881.53,82.62
260414.55,598881.53,78.1
260914.55,598881.53,72.15
261414.55,598881.53,68.75
261914.55,598881.53,65.41
262414.55,598881.53,65.16
262914.55,598881.53,67.28
263414.55,598881.53,69.33
263914.55,598881.53,69.83
264414.55,598881.53,65.49
264914.55,598881.53,63.92
265414.55,598881.53,64.02
221414.55,599381.53,78.42
221914.55,599381.53,88.15
222414.55,599381.53,89.28
222914.55,599381.53,90.33
223414.55,599381.53,91.36
223914.55,599381.53,92.04
224414.55,599381.53,96.51
224914.55,599381.53,101.93
225414.55,599381.53,114.95
225914.55,599381.53,121.95
226414.55,599381.53,115.41
226914.55,599381.53,121.43
227414.55,599381.53,126.24
227914.55,599381.53,123.86
228414.55,599381.53,129.74
228914.55,599381.53,152.3
229414.55,599381.53,132.42
229914.55,599381.53,146.87
230414.55,599381.53,140.91
230914.55,599381.53,130.11
231414.55,599381.53,132.72
231914.55,599381.53,144.07
232414.55,599381.53,158.93
232914.55,599381.53,172.52
233414.55,599381.53,164
233914.55,599381.53,139.28
234414.55,599381.53,159.36
234914.55,599381.53,157.76
235414.55,599381.53,150.49
235914.55,599381.53,134.76
236414.55,599381.53,126.26
236914.55,599381.53,128.97
237414.55,599381.53,128.52
237914.55,599381.53,125.5
238414.55,599381.53,119.35
238914.55,599381.53,107.4
239414.55,599381.53,103.9
239914.55,599381.53,107.97
240414.55,599381.53,104.7
240914.55,599381.53,105.64
241414.55,599381.53,108.49
241914.55,599381.53,107.86
242414.55,599381.53,106.81
242914.55,599381.53,104.04
243414.55,599381.53,110.63
243914.55,599381.53,108.05
244414.55,599381.53,97.81
244914.55,599381.53,107.62
245414.55,599381.53,107.99
245914.55,599381.53,109.04
246414.55,599381.53,101.46
246914.55,599381.53,97.8
247414.55,599381.53,103.13
247914.55,599381.53,90.3
248414.55,599381.53,83.47
248914.55,599381.53,78.65
249414.55,599381.53,75.12
249914.55,599381.53,74.34
250414.55,599381.53,74.18
250914.55,599381.53,75.99
251414.55,599381.53,76.02
251914.55,599381.53,79.64
252414.55,599381.53,90.6
252914.55,599381.53,93.37
253414.55,599381.53,86.28
253914.55,599381.53,87.22
254414.55,599381.53,87.69
254914.55,599381.53,82.8
255414.55,599381.53,79.89
255914.55,599381.53,80.07
256414.55,599381.53,80.52
256914.55,599381.53,80.61
257414.55,599381.53,80
257914.55,599381.53,80.43
258414.55,599381.53,88.59
258914.55,599381.53,98.7
259414.55,599381.53,99.78
259914.55,599381.53,91.32
260414.55,599381.53,95.8
260914.55,599381.53,79.56
261414.55,599381.53,75.39
261914.55,599381.53,73.77
262414.55,599381.53,75.13
262914.55,599381.53,72.55
263414.55,599381.53,72.04
263914.55,599381.53,70.82
221414.55,599881.53,71.39
221914.55,599881.53,82.04
222414.55,599881.53,81.75
222914.55,599881.53,81.03
223414.55,599881.53,79.91
223914.55,599881.53,74.66
224414.55,599881.53,72.37
224914.55,599881.53,98.99
225414.55,599881.53,121.97
225914.55,599881.53,118.07
226414.55,599881.53,111.55
226914.55,599881.53,113.43
227414.55,599881.53,109.83
227914.55,599881.53,110.68
228414.55,599881.53,120.08
228914.55,599881.53,119.4
229414.55,599881.53,120.64
229914.55,599881.53,148.53
230414.55,599881.53,136.47
230914.55,599881.53,131.59
231414.55,599881.53,134.16
231914.55,599881.53,149.76
232414.55,599881.53,156.86
232914.55,599881.53,162.5
233414.55,599881.53,160.78
233914.55,599881.53,133.87
234414.55,599881.53,144.57
234914.55,599881.53,150.1
235414.55,599881.53,147
235914.55,599881.53,132.36
236414.55,599881.53,128.58
236914.55,599881.53,127.35
237414.55,599881.53,132.52
237914.55,599881.53,128.19
238414.55,599881.53,115.1
238914.55,599881.53,105.06
239414.55,599881.53,107.85
239914.55,599881.53,105.85
240414.55,599881.53,106.12
240914.55,599881.53,110.64
241414.55,599881.53,111.46
241914.55,599881.53,110.15
242414.55,599881.53,107.76
242914.55,599881.53,103.22
243414.55,599881.53,113.37
243914.55,599881.53,111.69
244414.55,599881.53,101.65
244914.55,599881.53,107.92
245414.55,599881.53,109.74
245914.55,599881.53,105.71
246414.55,599881.53,100.12
246914.55,599881.53,96.29
247414.55,599881.53,99.91
247914.55,599881.53,94.82
248414.55,599881.53,91.03
248914.55,599881.53,82.19
249414.55,599881.53,77.74
249914.55,599881.53,73.22
250414.55,599881.53,81.18
250914.55,599881.53,85.56
251414.55,599881.53,79.81
251914.55,599881.53,83.56
252414.55,599881.53,88.37
252914.55,599881.53,91.09
253414.55,599881.53,89.68
253914.55,599881.53,90.1
254414.55,599881.53,92.12
254914.55,599881.53,93.53
255414.55,599881.53,87.01
255914.55,599881.53,86.69
256414.55,599881.53,86.3
256914.55,599881.53,83.81
257414.55,599881.53,82.26
257914.55,599881.53,82.93
258414.55,599881.53,89.93
258914.55,599881.53,98.51
259414.55,599881.53,100.78
259914.55,599881.53,96.9
260414.55,599881.53,91.52
260914.55,599881.53,85.94
261414.55,599881.53,86.43
261914.55,599881.53,84.62
262414.55,599881.53,85.13
262914.55,599881.53,77.99
263414.55,599881.53,79.49
263914.55,599881.53,71.61
221414.55,600381.53,69.95
221914.55,600381.53,78.59
222414.55,600381.53,76.02
222914.55,600381.53,72.87
223414.55,600381.53,69.36
223914.55,600381.53,62.22
224414.55,600381.53,63.22
224914.55,600381.53,102.76
225414.55,600381.53,123.64
225914.55,600381.53,120.86
226414.55,600381.53,120.88
226914.55,600381.53,117.69
227414.55,600381.53,110.46
227914.55,600381.53,112.05
228414.55,600381.53,108.55
228914.55,600381.53,106.27
229414.55,600381.53,114.68
229914.55,600381.53,122.83
230414.55,600381.53,123.44
230914.55,600381.53,133.02
231414.55,600381.53,136.89
231914.55,600381.53,143.8
232414.55,600381.53,146.47
232914.55,600381.53,149.64
233414.55,600381.53,148.27
233914.55,600381.53,127.46
234414.55,600381.53,141.39
234914.55,600381.53,140.08
235414.55,600381.53,144.83
235914.55,600381.53,136.01
236414.55,600381.53,138.62
236914.55,600381.53,137.03
237414.55,600381.53,134.27
237914.55,600381.53,126.2
238414.55,600381.53,115.77
238914.55,600381.53,110.48
239414.55,600381.53,111.31
239914.55,600381.53,110.76
240414.55,600381.53,108.77
240914.55,600381.53,110.01
241414.55,600381.53,109.85
241914.55,600381.53,108.97
242414.55,600381.53,107.79
242914.55,600381.53,108
243414.55,600381.53,110.01
243914.55,600381.53,107.78
244414.55,600381.53,102.68
244914.55,600381.53,109.51
245414.55,600381.53,109.59
245914.55,600381.53,106.69
246414.55,600381.53,104.6
246914.55,600381.53,107.56
247414.55,600381.53,107.75
247914.55,600381.53,99.71
248414.55,600381.53,94.82
248914.55,600381.53,88.23
249414.55,600381.53,83.04
249914.55,600381.53,77.73
250414.55,600381.53,85.93
250914.55,600381.53,88.26
251414.55,600381.53,82.01
251914.55,600381.53,85.78
252414.55,600381.53,88.82
252914.55,600381.53,90.56
253414.55,600381.53,89.16
253914.55,600381.53,89.89
254414.55,600381.53,92.94
254914.55,600381.53,97.49
255414.55,600381.53,96
255914.55,600381.53,94.13
256414.55,600381.53,93.72
256914.55,600381.53,93.19
257414.55,600381.53,86.31
257914.55,600381.53,88.64
258414.55,600381.53,90.96
258914.55,600381.53,94.77
259414.55,600381.53,98.14
259914.55,600381.53,106.44
260414.55,600381.53,97.86
260914.55,600381.53,96.81
261414.55,600381.53,98.6
261914.55,600381.53,98.39
262414.55,600381.53,93.37
262914.55,600381.53,86.49
263414.55,600381.53,85.64
263914.55,600381.53,79.53
221414.55,600881.53,69.52
221914.55,600881.53,80.56
222414.55,600881.53,76.5
222914.55,600881.53,69.5
223414.55,600881.53,60.07
223914.55,600881.53,47.92
224414.55,600881.53,61.32
224914.55,600881.53,116.77
225414.55,600881.53,139.43
225914.55,600881.53,125.34
226414.55,600881.53,123.04
226914.55,600881.53,124.53
227414.55,600881.53,117.24
227914.55,600881.53,123.43
228414.55,600881.53,116.26
228914.55,600881.53,117.3
229414.55,600881.53,112.67
229914.55,600881.53,115.77
230414.55,600881.53,125.25
230914.55,600881.53,127.61
231414.55,600881.53,136.28
231914.55,600881.53,140.73
232414.55,600881.53,138.41
232914.55,600881.53,139.33
233414.55,600881.53,141.62
233914.55,600881.53,128.93
234414.55,600881.53,133.74
234914.55,600881.53,133.91
235414.55,600881.53,140.45
235914.55,600881.53,138.97
236414.55,600881.53,143.95
236914.55,600881.53,137
237414.55,600881.53,129.02
237914.55,600881.53,121.52
238414.55,600881.53,114.23
238914.55,600881.53,112.3
239414.55,600881.53,114.97
239914.55,600881.53,117.86
240414.55,600881.53,111.49
240914.55,600881.53,110.36
241414.55,600881.53,111.04
241914.55,600881.53,111.95
242414.55,600881.53,108.71
242914.55,600881.53,111.15
243414.55,600881.53,112.9
243914.55,600881.53,109.04
244414.55,600881.53,110.18
244914.55,600881.53,113.41
245414.55,600881.53,115.08
245914.55,600881.53,112.81
246414.55,600881.53,113.36
246914.55,600881.53,111.74
247414.55,600881.53,108.83
247914.55,600881.53,105.13
248414.55,600881.53,98.22
248914.55,600881.53,91.24
249414.55,600881.53,86.89
249914.55,600881.53,83.76
250414.55,600881.53,88.01
250914.55,600881.53,89.54
251414.55,600881.53,85.95
251914.55,600881.53,88.57
252414.55,600881.53,91.34
252914.55,600881.53,94.31
253414.55,600881.53,94.28
253914.55,600881.53,96.13
254414.55,600881.53,111.54
254914.55,600881.53,106.69
255414.55,600881.53,94.59
255914.55,600881.53,103.84
256414.55,600881.53,95.88
256914.55,600881.53,86.18
257414.55,600881.53,87.51
257914.55,600881.53,88.81
258414.55,600881.53,87.61
258914.55,600881.53,87.89
259414.55,600881.53,91.3
259914.55,600881.53,110.71
260414.55,600881.53,102.84
260914.55,600881.53,115.31
261414.55,600881.53,108.57
261914.55,600881.53,106.57
262414.55,600881.53,100.05
262914.55,600881.53,97.88
263414.55,600881.53,94.02
263914.55,600881.53,86.89
221414.55,601381.53,68.61
221914.55,601381.53,88.1
222414.55,601381.53,84.38
222914.55,601381.53,76.41
223414.55,601381.53,61.58
223914.55,601381.53,61.27
224414.55,601381.53,111.24
224914.55,601381.53,126.26
225414.55,601381.53,123.83
225914.55,601381.53,124.51
226414.55,601381.53,128.62
226914.55,601381.53,125.57
227414.55,601381.53,118.91
227914.55,601381.53,118.48
228414.55,601381.53,105.11
228914.55,601381.53,109
229414.55,601381.53,113.62
229914.55,601381.53,114.84
230414.55,601381.53,119.63
230914.55,601381.53,132.97
231414.55,601381.53,138.28
231914.55,601381.53,139.86
232414.55,601381.53,135.74
232914.55,601381.53,135.95
233414.55,601381.53,124.32
233914.55,601381.53,122.08
234414.55,601381.53,124.41
234914.55,601381.53,126.92
235414.55,601381.53,129.82
235914.55,601381.53,131.85
236414.55,601381.53,138.27
236914.55,601381.53,133.16
237414.55,601381.53,125.38
237914.55,601381.53,119.22
238414.55,601381.53,113.48
238914.55,601381.53,122.06
239414.55,601381.53,122.55
239914.55,601381.53,118.84
